project_id,start_date,end_date,planned_duration_days,actual_duration_days,team_size,num_bugs,num_change_requests,delivery_delay_days,budget_overrun_pct,predicted_risk
P10166,2020-01-07,2020-08-13,175,219,11,73,14,44,-0.05,High
P23832,2021-05-20,2021-10-07,130,140,13,62,19,10,0.48,High
P44741,2023-06-22,2023-12-04,140,165,14,58,16,25,0.5,High
P33693,2022-05-15,2022-11-20,190,189,20,9,17,-1,0.25,High
P25083,2021-07-04,2022-04-09,239,279,14,14,3,40,0.16,High
P37413,2022-09-28,2023-04-05,206,189,14,67,5,-17,0.17,Medium
P24266,2021-06-05,2021-12-16,212,194,19,96,2,-18,0.55,High
P15636,2020-07-24,2021-03-31,239,250,26,9,16,11,0.24,High
P56759,2024-09-03,2024-11-29,77,87,29,52,4,10,0.35,High
P26519,2021-08-26,2022-03-30,221,216,25,44,8,-5,0.02,Low
P21347,2021-02-18,2021-03-29,69,39,13,19,15,-30,0.23,High
P59792,2024-12-23,2025-05-26,103,154,23,92,3,51,0.37,High
P30404,2022-01-15,2022-08-19,225,216,21,80,3,-9,0.58,High
P19277,2020-12-04,2021-06-01,140,179,17,50,9,39,0.04,High
P17227,2020-09-20,2021-04-29,173,221,14,71,15,48,-0.04,High
P47630,2023-10-06,2024-04-28,232,205,26,82,19,-27,-0.07,High
P52872,2024-04-14,2024-07-24,76,101,23,30,7,25,0.57,High
P55368,2024-07-14,2024-09-15,65,63,14,37,9,-2,0.39,High
P10486,2020-01-18,2020-09-29,237,255,29,17,4,18,0.1,Medium
P26119,2021-08-11,2022-03-25,202,226,8,90,3,24,0.3,High
P41893,2023-03-10,2023-08-31,138,174,18,95,9,36,0.0,High
P19733,2020-12-21,2021-05-21,133,151,15,68,14,18,0.11,High
P47260,2023-09-22,2024-04-22,183,213,16,93,13,30,0.06,High
P40326,2023-01-12,2023-07-20,216,189,16,19,9,-27,0.51,High
P56688,2024-09-01,2025-03-27,159,207,26,76,5,48,0.23,High
P26095,2021-08-10,2022-02-23,222,197,5,5,17,-25,0.57,High
P17537,2020-10-02,2021-05-20,190,230,21,55,16,40,0.58,High
P16560,2020-08-27,2021-01-26,171,152,13,32,17,-19,0.41,High
P39718,2022-12-21,2023-05-11,135,141,18,90,8,6,0.58,High
P33285,2022-04-30,2022-11-08,173,192,5,59,10,19,0.25,High
P25347,2021-07-14,2022-01-10,181,180,9,44,11,-1,0.54,High
P49533,2023-12-14,2024-08-03,216,233,6,94,15,17,0.21,High
P35002,2022-07-02,2023-02-20,185,233,16,91,18,48,0.41,High
P17851,2020-10-13,2021-06-14,213,244,9,11,4,31,0.53,High
P50490,2024-01-18,2024-05-30,98,133,25,66,10,35,0.16,High
P17865,2020-10-14,2021-02-20,123,129,6,50,7,6,0.51,High
P33177,2022-04-26,2023-01-23,237,272,25,7,17,35,0.18,High
P19324,2020-12-06,2021-06-16,180,192,11,25,10,12,0.02,Medium
P49232,2023-12-03,2024-07-30,223,240,10,2,10,17,0.2,Medium
P39231,2022-12-03,2023-08-04,223,244,6,42,18,21,0.37,High
P33363,2022-05-03,2022-08-19,130,108,27,87,12,-22,0.51,High
P13448,2020-05-05,2020-07-21,94,77,12,71,4,-17,0.14,Medium
P35461,2022-07-18,2023-03-13,187,238,27,6,15,51,0.37,High
P46237,2023-08-16,2024-03-02,174,199,21,25,14,25,0.53,High
P43903,2023-05-23,2023-07-23,91,61,28,43,13,-30,0.43,High
P29298,2021-12-05,2022-07-06,216,213,9,42,18,-3,0.51,High
P53729,2024-05-16,2024-08-25,81,101,27,39,0,20,0.08,Medium
P12403,2020-03-28,2020-11-04,187,221,16,40,8,34,0.32,High
P52209,2024-03-21,2024-06-13,73,84,26,73,7,11,0.45,High
P30562,2022-01-20,2022-07-08,160,169,28,83,18,9,0.29,High
P11545,2020-02-26,2020-10-02,222,219,22,71,1,-3,0.54,High
P43997,2023-05-26,2023-12-24,194,212,15,72,17,18,0.49,High
P10884,2020-02-02,2020-04-09,84,67,13,27,4,-17,0.39,High
P43982,2023-05-26,2023-11-21,133,179,11,20,9,46,0.0,High
P54662,2024-06-19,2024-11-26,121,160,12,85,18,39,0.53,High
P34234,2022-06-04,2022-09-19,137,107,12,63,6,-30,0.58,High
P50835,2024-01-31,2024-04-18,82,78,7,10,19,-4,0.49,High
P24856,2021-06-26,2022-01-19,160,207,11,16,3,47,0.23,High
P59064,2024-11-26,2025-06-09,216,195,17,9,18,-21,-0.09,High
P10685,2020-01-26,2020-09-02,204,220,16,55,5,16,0.32,High
P36221,2022-08-15,2023-02-06,185,175,6,28,10,-10,0.56,High
P10140,2020-01-06,2020-10-02,230,270,13,10,1,40,-0.02,High
P48176,2023-10-26,2024-02-28,92,125,20,50,2,33,0.09,High
P49945,2023-12-29,2024-05-31,131,154,24,50,1,23,0.08,Medium
P27459,2021-09-29,2022-05-01,156,214,18,54,12,58,0.5,High
P15403,2020-07-16,2021-04-08,222,266,26,89,9,44,0.57,High
P31468,2022-02-23,2022-10-06,218,225,15,0,8,7,-0.05,Low
P33891,2022-05-22,2022-11-25,155,187,7,77,11,32,0.33,High
P59505,2024-12-12,2025-07-22,235,222,18,36,2,-13,0.4,High
P31150,2022-02-11,2022-08-23,185,193,29,89,7,8,0.02,Low
P22258,2021-03-23,2021-05-22,63,60,12,48,13,-3,-0.02,High
P32937,2022-04-17,2022-07-25,74,99,11,55,17,25,0.51,High
P20236,2021-01-08,2021-08-12,220,216,13,72,5,-4,0.54,High
P46833,2023-09-07,2024-04-26,226,232,7,59,2,6,0.33,High
P36846,2022-09-07,2023-02-20,184,166,18,76,17,-18,0.06,High
P46631,2023-08-30,2024-02-16,119,170,5,42,14,51,0.5,High
P51913,2024-03-10,2024-07-12,118,124,14,53,9,6,0.45,High
P34178,2022-06-01,2022-11-17,115,169,5,8,9,54,0.02,High
P23852,2021-05-20,2021-11-26,176,190,26,3,4,14,0.2,Medium
P38327,2022-10-31,2023-07-06,228,248,25,84,5,20,-0.01,Medium
P40805,2023-01-30,2023-08-07,209,189,20,37,5,-20,0.34,High
P42010,2023-03-15,2023-08-02,108,140,18,96,18,32,0.39,High
P28551,2021-11-08,2022-01-03,83,56,27,89,1,-27,0.26,High
P59180,2024-12-01,2025-05-06,158,156,20,65,9,-2,-0.0,Low
P40691,2023-01-25,2023-08-03,207,190,25,60,12,-17,0.18,High
P27364,2021-09-26,2022-02-13,145,140,20,26,15,-5,0.42,High
P35800,2022-07-31,2023-02-07,207,191,20,39,13,-16,0.11,High
P49526,2023-12-14,2024-05-19,114,157,25,20,16,43,0.19,High
P19505,2020-12-13,2021-06-06,184,175,25,76,4,-9,0.15,Medium
P56921,2024-09-09,2024-12-12,100,94,14,63,2,-6,0.33,High
P17093,2020-09-16,2021-05-13,181,239,7,20,1,58,0.15,High
P38100,2022-10-23,2023-03-16,153,144,11,69,18,-9,0.34,High
P13545,2020-05-09,2020-10-18,141,162,20,35,11,21,0.56,High
P34481,2022-06-13,2023-02-11,197,243,21,78,5,46,0.39,High
P10447,2020-01-17,2020-03-15,81,58,16,21,8,-23,0.3,High
P12252,2020-03-23,2020-11-19,226,241,20,7,10,15,0.47,High
P55369,2024-07-14,2024-12-03,93,142,11,75,4,49,-0.09,High
P46633,2023-08-30,2024-04-16,207,230,25,23,3,23,0.58,High
P48638,2023-11-12,2024-05-16,203,186,8,54,18,-17,0.03,High
P53316,2024-04-30,2024-10-18,153,171,5,83,10,18,0.12,Medium
P26121,2021-08-11,2022-03-02,190,203,10,36,5,13,0.49,High
P25857,2021-08-02,2021-11-24,79,114,8,5,7,35,0.21,High
P34580,2022-06-16,2022-11-24,185,161,22,32,2,-24,0.56,High
P43772,2023-05-18,2023-08-25,97,99,23,83,1,2,0.0,Low
P23395,2021-05-04,2021-07-25,63,82,28,25,19,19,0.55,High
P28434,2021-11-04,2022-05-20,154,197,9,5,10,43,0.26,High
P11981,2020-03-13,2020-10-20,167,221,20,21,13,54,0.02,High
P35075,2022-07-04,2022-10-14,69,102,17,28,9,33,0.53,High
P42722,2023-04-10,2023-07-14,88,95,15,73,6,7,-0.06,Low
P24381,2021-06-09,2022-01-20,182,225,18,60,4,43,0.29,High
P40566,2023-01-21,2023-10-15,233,267,24,97,5,34,0.31,High
P39218,2022-12-03,2023-04-01,123,119,24,51,9,-4,-0.01,Low
P40423,2023-01-16,2023-08-05,220,201,6,34,9,-19,0.24,High
P17485,2020-09-30,2021-02-03,151,126,21,39,17,-25,-0.03,High
P16066,2020-08-09,2020-10-28,75,80,25,18,6,5,0.04,Low
P57771,2024-10-10,2025-04-17,204,189,5,7,12,-15,0.48,High
P27230,2021-09-21,2022-01-07,118,108,15,86,11,-10,0.02,High
P44114,2023-05-30,2023-09-01,100,94,8,73,17,-6,0.22,High
P39651,2022-12-18,2023-04-01,120,104,19,66,7,-16,0.54,High
P35972,2022-08-06,2022-11-14,129,100,25,47,6,-29,0.42,High
P21462,2021-02-22,2021-07-27,113,155,12,96,1,42,0.21,High
P21278,2021-02-15,2021-05-31,67,105,13,18,3,38,0.48,High
P10830,2020-01-31,2020-05-29,93,119,5,79,15,26,0.27,High
P44274,2023-06-05,2024-02-04,219,244,19,12,0,25,0.59,High
P24637,2021-06-18,2021-11-06,100,141,7,91,6,41,0.45,High
P45980,2023-08-07,2024-01-03,125,149,6,93,8,24,0.49,High
P21988,2021-03-13,2021-05-03,80,51,12,85,19,-29,0.05,High
P39890,2022-12-27,2023-09-04,196,251,24,8,18,55,0.1,High
P55635,2024-07-24,2025-02-03,192,194,6,11,8,2,-0.04,Low
P53685,2024-05-14,2024-08-22,101,100,23,45,3,-1,0.28,High
P13308,2020-04-30,2020-12-05,186,219,18,4,15,33,0.39,High
P28475,2021-11-05,2022-02-23,85,110,28,69,8,25,0.42,High
P21280,2021-02-15,2021-08-13,123,179,27,5,1,56,0.59,High
P36246,2022-08-16,2022-12-09,107,115,16,80,8,8,0.34,High
P56243,2024-08-15,2025-01-18,106,156,20,37,14,50,0.23,High
P43448,2023-05-06,2023-09-12,85,129,12,35,15,44,-0.08,High
P32569,2022-04-04,2022-06-15,65,72,14,65,6,7,-0.07,Low
P23083,2021-04-22,2021-11-05,183,197,28,62,17,14,0.16,High
P36834,2022-09-06,2022-11-19,88,74,6,98,11,-14,0.45,High
P54894,2024-06-27,2024-11-20,93,146,24,74,6,53,0.35,High
P46215,2023-08-15,2023-12-26,129,133,14,64,1,4,-0.04,Low
P11719,2020-03-03,2020-09-28,222,209,12,31,18,-13,0.19,High
P44570,2023-06-16,2024-01-17,202,215,11,30,7,13,0.4,High
P37135,2022-09-17,2023-01-04,90,109,24,97,10,19,0.5,High
P41360,2023-02-19,2023-09-01,185,194,25,43,1,9,0.18,Medium
P33095,2022-04-23,2022-11-11,216,202,5,78,9,-14,0.57,High
P25824,2021-07-31,2021-11-05,117,97,6,16,12,-20,0.37,High
P36810,2022-09-06,2023-05-04,232,240,23,93,4,8,0.55,High
P33023,2022-04-20,2022-12-10,226,234,18,27,17,8,0.19,High
P28815,2021-11-18,2022-03-07,80,109,24,91,11,29,0.51,High
P43838,2023-05-20,2023-11-29,149,193,17,76,0,44,0.43,High
P17376,2020-09-26,2020-12-04,68,69,7,19,8,1,-0.04,Low
P10588,2020-01-22,2020-10-09,204,261,12,38,3,57,-0.0,High
P54912,2024-06-28,2024-12-17,175,172,24,56,0,-3,0.26,High
P18495,2020-11-06,2021-02-24,126,110,20,65,19,-16,-0.09,High
P37105,2022-09-16,2023-03-14,162,179,5,58,8,17,0.55,High
P33584,2022-05-11,2022-10-01,124,143,13,77,19,19,0.04,High
P19712,2020-12-20,2021-05-13,106,144,11,47,6,38,0.39,High
P42625,2023-04-06,2023-09-30,184,177,10,29,1,-7,0.07,Low
P34856,2022-06-26,2022-09-01,95,67,29,48,12,-28,0.18,High
P26657,2021-08-31,2022-03-15,213,196,9,93,16,-17,0.42,High
P23318,2021-05-01,2021-08-16,62,107,27,18,9,45,0.34,High
P50431,2024-01-16,2024-06-20,120,156,20,11,4,36,0.42,High
P29256,2021-12-04,2022-03-03,80,89,6,95,16,9,-0.04,High
P38895,2022-11-21,2023-07-07,189,228,15,3,1,39,-0.03,High
P17266,2020-09-22,2021-01-24,72,124,20,42,19,52,0.31,High
P36080,2022-08-10,2022-09-22,63,43,23,45,12,-20,0.41,High
P43040,2023-04-21,2023-12-24,197,247,27,53,16,50,0.02,High
P12931,2020-04-17,2020-08-28,151,133,16,45,12,-18,0.36,High
P40847,2023-01-31,2023-05-16,92,105,9,30,8,13,0.23,High
P59128,2024-11-29,2025-08-11,239,255,11,55,5,16,0.18,Medium
P48617,2023-11-11,2024-06-08,201,210,13,10,0,9,-0.04,Low
P21421,2021-02-21,2021-08-25,133,185,19,54,8,52,0.06,High
P13501,2020-05-07,2020-07-06,78,60,18,59,18,-18,-0.05,High
P24673,2021-06-19,2021-12-31,137,195,9,99,14,58,0.56,High
P10795,2020-01-30,2020-06-24,102,146,9,50,15,44,0.07,High
P32458,2022-03-31,2022-09-30,205,183,22,58,0,-22,0.53,High
P18842,2020-11-18,2021-07-21,197,245,11,33,0,48,0.56,High
P21353,2021-02-18,2021-05-18,85,89,13,42,15,4,0.43,High
P52203,2024-03-21,2024-09-11,193,174,28,78,6,-19,0.42,High
P14858,2020-06-26,2021-02-10,217,229,17,23,1,12,0.03,Medium
P51324,2024-02-18,2024-06-14,99,117,5,72,18,18,0.34,High
P15084,2020-07-04,2020-09-15,91,73,5,50,12,-18,0.29,High
P57453,2024-09-29,2025-01-30,90,123,28,42,10,33,0.08,High
P47519,2023-10-02,2024-04-06,181,187,5,7,15,6,-0.03,High
P17599,2020-10-04,2021-01-15,91,103,5,2,1,12,-0.1,Medium
P10794,2020-01-29,2020-07-23,185,176,24,73,15,-9,0.39,High
P58551,2024-11-08,2025-07-20,228,254,8,90,17,26,0.51,High
P58367,2024-11-01,2025-05-03,179,183,15,67,4,4,-0.03,Low
P48988,2023-11-24,2024-02-22,82,90,28,66,11,8,0.34,High
P29416,2021-12-10,2022-07-20,236,222,16,52,2,-14,-0.05,Low
P23206,2021-04-27,2021-10-07,155,163,26,47,19,8,0.08,High
P46261,2023-08-17,2024-04-07,215,234,29,38,7,19,0.54,High
P33780,2022-05-18,2022-08-01,87,75,5,90,4,-12,0.38,High
P32041,2022-03-15,2022-07-15,64,122,18,52,0,58,0.53,High
P34422,2022-06-10,2022-11-15,131,158,12,84,15,27,0.3,High
P59805,2024-12-23,2025-09-09,220,260,22,24,16,40,-0.05,High
P52296,2024-03-24,2024-11-17,232,238,18,80,2,6,0.03,Low
P25101,2021-07-05,2021-10-26,132,113,17,83,16,-19,0.45,High
P59061,2024-11-26,2025-05-11,149,166,12,11,12,17,0.41,High
P57456,2024-09-29,2024-12-30,68,92,14,43,13,24,-0.07,High
P38548,2022-11-08,2023-04-29,175,172,24,55,3,-3,0.54,High
P16973,2020-09-11,2021-05-17,213,248,14,41,4,35,0.43,High
P15081,2020-07-04,2021-03-16,226,255,17,4,6,29,0.45,High
P41426,2023-02-21,2023-06-17,124,116,26,58,16,-8,0.25,High
P26105,2021-08-11,2021-12-16,81,127,21,21,0,46,0.31,High
P14939,2020-06-29,2020-11-25,102,149,23,43,8,47,0.18,High
P16713,2020-09-02,2021-01-26,98,146,17,73,5,48,0.56,High
P34737,2022-06-22,2022-10-29,89,129,21,47,8,40,0.29,High
P53599,2024-05-11,2024-10-16,159,158,26,52,19,-1,0.19,High
P34932,2022-06-29,2022-11-25,148,149,10,25,16,1,0.38,High
P46812,2023-09-06,2024-06-22,236,290,15,35,12,54,0.15,High
P33012,2022-04-20,2022-11-13,191,207,16,82,6,16,0.49,High
P33720,2022-05-16,2022-08-14,98,90,27,28,11,-8,0.54,High
P28756,2021-11-15,2022-08-28,237,286,12,59,19,49,0.16,High
P17545,2020-10-02,2021-06-17,239,258,9,77,15,19,0.6,High
P51781,2024-03-05,2024-08-06,129,154,18,63,9,25,0.45,High
P14960,2020-06-30,2021-02-16,209,231,15,0,3,22,0.55,High
P38948,2022-11-23,2023-03-07,82,104,12,34,3,22,0.54,High
P41074,2023-02-08,2023-11-12,219,277,27,23,4,58,0.16,High
P39984,2022-12-31,2023-06-09,127,160,12,29,2,33,0.23,High
P17881,2020-10-14,2021-03-04,98,141,15,58,18,43,0.03,High
P48520,2023-11-07,2024-07-05,210,241,13,46,7,31,0.24,High
P46144,2023-08-13,2024-05-01,208,262,29,55,8,54,0.4,High
P26930,2021-09-10,2022-06-18,231,281,9,9,10,50,0.43,High
P28173,2021-10-25,2021-12-15,62,51,20,67,13,-11,0.12,High
P16965,2020-09-11,2020-10-19,68,38,6,81,6,-30,0.13,Medium
P18528,2020-11-07,2021-05-12,171,186,16,3,3,15,0.57,High
P19183,2020-12-01,2021-04-03,70,123,17,39,9,53,0.09,High
P39969,2022-12-30,2023-06-26,188,178,26,51,5,-10,0.13,Medium
P17655,2020-10-06,2021-05-28,225,234,5,26,11,9,0.52,High
P51669,2024-03-01,2024-09-27,212,210,23,21,11,-2,0.58,High
P25565,2021-07-22,2022-01-04,134,166,23,68,5,32,0.57,High
P29586,2021-12-16,2022-06-28,204,194,7,76,16,-10,0.59,High
P49451,2023-12-11,2024-06-28,221,200,21,88,8,-21,-0.07,Low
P10878,2020-02-02,2020-07-23,145,172,15,93,7,27,0.31,High
P44441,2023-06-11,2024-01-31,229,234,26,39,12,5,0.07,High
P41234,2023-02-14,2023-06-30,94,136,26,65,12,42,0.08,High
P18710,2020-11-14,2021-05-12,128,179,16,15,10,51,0.21,High
P52128,2024-03-18,2024-06-10,73,84,8,0,0,11,0.16,Medium
P29288,2021-12-05,2022-03-17,62,102,28,41,13,40,0.51,High
P14438,2020-06-11,2020-11-16,106,158,7,51,2,52,0.16,High
P55567,2024-07-22,2024-12-24,110,155,29,74,13,45,0.26,High
P43797,2023-05-19,2024-01-14,232,240,18,71,9,8,0.1,Low
P29812,2021-12-24,2022-06-28,180,186,16,65,12,6,0.01,High
P22472,2021-03-31,2021-08-20,163,142,10,56,18,-21,0.28,High
P48081,2023-10-22,2024-03-01,95,131,6,6,11,36,-0.02,High
P22123,2021-03-18,2021-05-09,63,52,18,3,1,-11,0.36,High
P51962,2024-03-12,2024-09-18,201,190,18,89,17,-11,0.02,High
P34830,2022-06-25,2023-01-08,211,197,6,95,13,-14,0.4,High
P44201,2023-06-03,2023-08-27,65,85,12,23,12,20,-0.01,High
P48955,2023-11-23,2024-05-07,150,166,9,57,16,16,0.46,High
P59164,2024-11-30,2025-06-28,202,210,16,25,12,8,0.28,High
P30244,2022-01-09,2022-07-07,196,179,25,45,8,-17,0.1,Low
P12700,2020-04-08,2020-08-19,83,133,10,57,12,50,-0.06,High
P38022,2022-10-20,2023-03-09,96,140,8,12,1,44,0.08,High
P31885,2022-03-10,2022-11-04,206,239,25,54,8,33,0.1,High
P38362,2022-11-01,2023-05-14,190,194,18,52,15,4,0.21,High
P28477,2021-11-05,2022-07-19,211,256,16,23,12,45,0.38,High
P55984,2024-08-06,2025-01-08,99,155,14,94,14,56,0.09,High
P18653,2020-11-12,2021-03-16,90,124,24,21,0,34,0.57,High
P23792,2021-05-18,2021-10-07,101,142,11,62,2,41,0.03,High
P21308,2021-02-16,2021-07-05,107,139,18,86,15,32,0.04,High
P12386,2020-03-28,2020-06-24,113,88,23,64,4,-25,0.51,High
P41120,2023-02-10,2023-10-07,207,239,8,34,15,32,0.4,High
P10207,2020-01-08,2020-07-17,204,191,24,87,16,-13,0.21,High
P13505,2020-05-08,2020-07-04,87,57,12,42,6,-30,0.51,High
P23490,2021-05-07,2021-10-02,126,148,23,79,4,22,-0.03,Medium
P30683,2022-01-25,2022-09-28,201,246,28,30,13,45,0.54,High
P45131,2023-07-07,2024-01-31,192,208,18,23,2,16,-0.06,Medium
P19531,2020-12-14,2021-06-14,170,182,20,77,8,12,-0.02,Medium
P53955,2024-05-24,2025-01-03,188,224,14,51,18,36,-0.0,High
P55615,2024-07-23,2025-02-27,205,219,17,24,4,14,-0.1,Medium
P37390,2022-09-27,2023-05-12,184,227,29,12,8,43,-0.08,High
P47344,2023-09-25,2024-03-03,150,160,24,9,14,10,0.02,High
P32383,2022-03-28,2022-11-02,164,219,26,91,14,55,0.45,High
P15634,2020-07-24,2021-04-04,234,254,26,90,15,20,0.2,High
P30391,2022-01-14,2022-07-29,197,196,19,93,10,-1,0.52,High
P49548,2023-12-15,2024-03-26,108,102,8,86,11,-6,0.05,High
P39035,2022-11-26,2023-06-03,152,189,26,54,16,37,-0.03,High
P28155,2021-10-25,2022-03-30,132,156,12,58,13,24,0.39,High
P25187,2021-07-08,2021-12-16,102,161,15,18,15,59,0.34,High
P29001,2021-11-24,2022-07-18,209,236,17,50,6,27,-0.08,Medium
P24647,2021-06-18,2021-11-06,131,141,6,60,12,10,0.42,High
P33874,2022-05-21,2023-01-02,198,226,17,23,15,28,0.18,High
P36505,2022-08-25,2023-04-05,239,223,20,45,11,-16,0.06,High
P26574,2021-08-28,2022-02-04,180,160,9,59,11,-20,0.08,High
P24246,2021-06-04,2021-07-22,72,48,29,80,11,-24,0.26,High
P28417,2021-11-03,2022-04-17,169,165,13,73,18,-4,0.17,High
P24682,2021-06-20,2021-12-26,151,189,23,41,3,38,0.58,High
P12410,2020-03-29,2020-10-15,205,200,24,15,17,-5,0.43,High
P29434,2021-12-10,2022-07-18,222,220,5,82,4,-2,0.11,Medium
P36551,2022-08-27,2023-03-27,189,212,27,42,17,23,-0.04,High
P28150,2021-10-24,2022-06-03,238,222,19,84,11,-16,0.08,High
P26418,2021-08-22,2021-11-22,86,92,14,19,12,6,-0.03,High
P44750,2023-06-23,2023-10-09,100,108,15,18,12,8,0.2,High
P36277,2022-08-17,2023-03-10,173,205,11,58,12,32,0.12,High
P58418,2024-11-03,2025-04-15,130,163,28,31,10,33,0.52,High
P20520,2021-01-19,2021-04-13,77,84,24,7,14,7,-0.05,High
P13306,2020-04-30,2020-08-17,127,109,11,65,10,-18,0.51,High
P13433,2020-05-05,2020-11-17,166,196,23,55,3,30,-0.09,Medium
P54479,2024-06-12,2025-01-06,193,208,9,99,14,15,-0.05,High
P41979,2023-03-13,2023-08-25,143,165,25,14,6,22,0.35,High
P46139,2023-08-12,2024-01-24,122,165,6,14,12,43,0.23,High
P48090,2023-10-23,2024-03-20,128,149,21,87,5,21,0.14,Medium
P13668,2020-05-13,2020-10-19,140,159,22,1,3,19,0.37,High
P13837,2020-05-20,2020-11-26,149,190,13,83,19,41,0.37,High
P57858,2024-10-13,2025-04-04,129,173,21,38,13,44,0.56,High
P28488,2021-11-06,2022-05-20,216,195,28,99,3,-21,0.56,High
P48348,2023-11-01,2024-04-19,153,170,16,72,1,17,0.37,High
P34738,2022-06-22,2022-11-16,176,147,6,99,8,-29,0.08,Low
P15735,2020-07-28,2021-02-22,165,209,5,9,14,44,0.16,High
P40121,2023-01-05,2023-08-11,177,218,10,29,19,41,0.6,High
P22120,2021-03-18,2021-09-22,215,188,15,45,0,-27,0.15,Medium
P59598,2024-12-16,2025-07-06,172,202,26,86,16,30,0.16,High
P14432,2020-06-10,2021-02-13,227,248,9,62,1,21,0.42,High
P37259,2022-09-22,2023-04-17,213,207,17,26,5,-6,0.31,High
P57729,2024-10-09,2025-01-30,110,113,24,77,12,3,0.23,High
P49638,2023-12-18,2024-05-08,109,142,21,62,0,33,0.43,High
P23380,2021-05-03,2021-09-25,90,145,14,42,6,55,0.35,High
P24361,2021-06-08,2021-10-04,77,118,8,22,15,41,0.02,High
P13811,2020-05-19,2020-10-03,106,137,26,32,15,31,0.06,High
P43573,2023-05-11,2023-11-20,187,193,16,86,2,6,0.58,High
P27986,2021-10-18,2022-04-16,176,180,27,55,19,4,0.43,High
P47646,2023-10-06,2024-06-06,194,244,12,99,0,50,0.25,High
P51713,2024-03-03,2024-06-28,78,117,18,93,10,39,0.3,High
P50814,2024-01-30,2024-07-26,135,178,11,87,3,43,0.24,High
P26136,2021-08-12,2021-12-30,132,140,24,99,16,8,0.05,High
P17091,2020-09-15,2021-03-24,202,190,13,90,2,-12,0.04,Low
P17473,2020-09-29,2020-12-28,114,90,8,87,19,-24,0.1,High
P43592,2023-05-11,2024-01-24,203,258,9,11,18,55,-0.06,High
P17389,2020-09-26,2021-04-24,237,210,18,87,14,-27,0.08,High
P10470,2020-01-18,2020-10-11,239,267,27,18,1,28,0.26,High
P48699,2023-11-14,2024-06-03,191,202,12,21,16,11,0.59,High
P23669,2021-05-14,2022-01-05,234,236,10,19,9,2,0.32,High
P28947,2021-11-22,2022-07-11,220,231,23,26,14,11,0.07,High
P51930,2024-03-11,2024-10-22,198,225,20,54,7,27,0.46,High
P59493,2024-12-12,2025-04-26,144,135,17,3,16,-9,0.06,High
P31997,2022-03-14,2022-10-06,220,206,19,38,1,-14,0.34,High
P54268,2024-06-04,2024-11-09,143,158,24,11,14,15,0.55,High
P29238,2021-12-03,2022-07-13,207,222,26,15,17,15,0.36,High
P26148,2021-08-12,2022-03-14,214,214,24,9,1,0,0.01,Low
P19761,2020-12-22,2021-03-04,84,72,23,99,2,-12,0.26,High
P16976,2020-09-11,2021-03-09,151,179,28,47,19,28,0.5,High
P10697,2020-01-26,2020-06-16,115,142,22,59,18,27,0.33,High
P54072,2024-05-28,2024-12-04,151,190,9,0,3,39,0.53,High
P39838,2022-12-25,2023-07-31,171,218,12,33,3,47,0.22,High
P41846,2023-03-09,2023-06-15,100,98,19,87,12,-2,0.37,High
P48665,2023-11-13,2024-06-07,209,207,26,96,9,-2,0.54,High
P48313,2023-10-31,2024-05-13,204,195,28,16,18,-9,0.08,High
P52774,2024-04-11,2024-09-19,162,161,27,58,13,-1,0.02,High
P30353,2022-01-13,2022-04-17,107,94,28,63,2,-13,0.0,Low
P37369,2022-09-26,2022-12-24,71,89,11,0,11,18,-0.04,High
P54686,2024-06-19,2025-02-18,223,244,20,31,6,21,0.22,High
P57582,2024-10-03,2025-01-21,68,110,25,4,2,42,-0.04,High
P21357,2021-02-18,2021-07-12,106,144,5,27,13,38,0.01,High
P55519,2024-07-20,2025-01-19,168,183,22,67,15,15,0.57,High
P12967,2020-04-18,2020-08-31,106,135,11,45,10,29,0.14,Medium
P42292,2023-03-25,2023-05-20,83,56,20,74,10,-27,0.01,Low
P56362,2024-08-20,2024-12-04,71,106,28,21,0,35,0.16,High
P13034,2020-04-20,2020-10-08,198,171,12,94,2,-27,0.45,High
P53873,2024-05-21,2025-02-06,229,261,14,91,9,32,0.07,High
P28444,2021-11-04,2022-07-05,239,243,28,14,9,4,0.19,Medium
P22539,2021-04-02,2021-08-30,92,150,23,57,6,58,0.38,High
P29443,2021-12-11,2022-07-11,221,212,5,80,5,-9,0.13,Medium
P41445,2023-02-22,2023-05-27,122,94,13,60,4,-28,0.59,High
P40369,2023-01-14,2023-10-21,227,280,14,80,8,53,-0.02,High
P27280,2021-09-23,2022-05-03,175,222,22,14,7,47,-0.03,High
P39365,2022-12-08,2023-05-31,168,174,18,9,6,6,0.43,High
P26215,2021-08-15,2021-12-10,87,117,15,71,16,30,0.14,High
P10642,2020-01-24,2020-07-04,103,162,27,68,7,59,0.28,High
P54048,2024-05-27,2024-09-01,103,97,7,26,7,-6,0.54,High
P11792,2020-03-06,2020-11-09,227,248,10,1,14,21,-0.02,High
P52944,2024-04-17,2024-07-06,100,80,17,44,17,-20,0.08,High
P51689,2024-03-02,2024-09-08,172,190,18,11,5,18,0.04,Medium
P57363,2024-09-25,2025-06-24,218,272,14,49,0,54,0.4,High
P54852,2024-06-26,2025-03-04,234,251,19,19,2,17,0.12,Medium
P27580,2021-10-04,2021-12-13,64,70,13,43,13,6,0.46,High
P14888,2020-06-27,2020-10-30,146,125,28,42,0,-21,0.23,High
